PLAYER_ID,PLAYER_NAME,POSITION,TEAM,AGE,GAMES,GAMES_STARTED,MIN_TOTAL,PTS,REB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,USAGE_RATE,DWS,OWS,WS,WS_48,PER,TS_PCT,BPM,OBPM,DBPM,PLUS_MINUS,WIN_PCT,NET_RATING
88,Jaylon Tyson,SG,CLE,23,49,34,1368,14,5.4,2.3,0.9,0.4,1.6,2.6,0.516,0.477,0.75,18.8,1.3,2.2,3.6,0.125,15.7,0.634,0.7,1.2,-0.5,0.9576,0.5105,1.0499999999999998
89,OG Anunoby,PF,NYK,28,41,41,1353,16.6,5.5,2.4,1.7,0.7,2.1,2.5,0.479,0.37,0.8,20.3,1.9,1.5,3.4,0.12,15.7,0.603,1.4,0.4,1,1.8941999999999999,0.521,2.0999999999999996
90,Derik Queen,C,NOP,21,54,42,1401,12.2,7.3,4.2,1.1,0.9,2.4,2.8,0.491,0.269,0.777,21.7,1.5,0.6,2,0.07,16.5,0.554,-0.2,-1,0.9,-0.2802,0.497,-0.30000000000000004
91,Reed Sheppard,SG,HOU,21,52,6,1285,12.6,2.6,3,1.4,0.6,1.3,2,0.425,0.383,0.776,21.7,1.8,1.5,3.3,0.125,15.1,0.547,2.1,0.6,1.5,2.6985,0.5315,3.1500000000000004
92,Bobby Portis,PF,MIL,30,49,9,1194,13.3,6.6,1.6,0.5,0.2,1,1.7,0.484,0.456,0.711,22.7,1.1,1,2,0.081,16.3,0.579,-0.5,1.1,-1.6,-0.597,0.4925,-0.75
93,Brandin Podziemski,SG,GSW,22,54,19,1442,11.9,4.6,3.6,1.1,0.2,1.5,1.8,0.449,0.372,0.758,19,1.8,1.3,3.1,0.102,13.8,0.569,-0.2,-0.7,0.5,-0.2884,0.497,-0.30000000000000004
94,Max Christie,SG,DAL,22,49,40,1454,13.1,3.4,2.2,0.6,0.4,1.1,1.4,0.464,0.425,0.874,16.4,1.2,1.7,2.9,0.095,12.5,0.624,0,0,0,0,0.5,0
95,Cedric Coward,SG,MEM,22,48,35,1263,13.3,6.2,2.9,0.6,0.4,1.8,2,0.468,0.34,0.843,20.8,1.2,1.1,2.3,0.087,14.7,0.58,-0.2,0.1,-0.3,-0.2526,0.497,-0.30000000000000004
96,Collin Sexton,SG,2TM,27,44,12,999,14.4,2,3.7,0.8,0.2,2.2,1.9,0.482,0.383,0.873,25.9,0.8,1.7,2.4,0.118,17.1,0.611,0.2,1.1,-0.9,0.1998,0.503,0.30000000000000004
97,Kyshawn George,SF,WAS,22,42,42,1272,15.1,5.5,4.9,1.1,0.9,2.8,3.8,0.444,0.379,0.782,22.4,0.6,0.2,0.8,0.03,13.8,0.561,-1.2,-0.8,-0.5,-1.5264,0.482,-1.7999999999999998
98,Josh Giddey,PG,CHI,23,34,31,1090,18.6,8.6,8.8,0.9,0.3,3.5,1.6,0.462,0.366,0.775,25.8,1,1.5,2.4,0.106,19.3,0.575,2.9,2.7,0.2,3.161,0.5435,4.35
99,Myles Turner,C,MIL,29,49,49,1397,12.9,5.7,1.6,0.7,1.7,1.2,2.7,0.441,0.386,0.756,18.9,1.4,1.2,2.6,0.089,14.6,0.586,-0.6,-0.5,-0.1,-0.8382,0.491,-0.8999999999999999
100,Nic Claxton,C,BRK,26,50,49,1464,12.5,7.3,4,0.7,1.3,1.4,2.3,0.59,0.214,0.607,17.4,1.3,3.1,4.4,0.145,18.7,0.608,1.9,0.9,1,2.7815999999999996,0.5285,2.8499999999999996
101,Ivica Zubac,C,LAC,28,43,42,1328,14.4,11,2.2,0.4,0.8,1.9,2.4,0.613,NA,0.705,19.1,1.4,2.6,4,0.145,19,0.635,0,0.9,-0.9,0,0.5,0
102,Brice Sensabaugh,SF,UTA,22,51,9,1102,12.1,2.9,1.6,0.7,0.1,1.2,1.8,0.448,0.338,0.855,22.2,0,0.8,0.8,0.035,13.3,0.581,-3.1,-0.4,-2.7,-3.4162000000000003,0.4535,-4.65
103,Kyle Kuzma,PF,MIL,30,48,24,1283,12.8,5,2.6,0.6,0.4,1.6,2.1,0.491,0.331,0.722,21.3,1,0.6,1.6,0.059,13.8,0.572,-2.5,-1.5,-1,-3.2074999999999996,0.4625,-3.75
104,De'Andre Hunter,SF,2TM,28,45,25,1176,13.7,4.1,2,0.7,0.1,1.7,2.5,0.415,0.305,0.867,22.6,1,0.1,1.1,0.047,11.4,0.545,-3.9,-2.5,-1.5,-4.586399999999999,0.4415,-5.85
105,Duncan Robinson,SF,DET,31,50,50,1412,12.2,2.7,1.9,0.6,0.3,0.7,2.1,0.44,0.401,0.739,15.7,1.6,2.2,3.8,0.128,11.8,0.612,0.2,0.4,-0.2,0.2824,0.503,0.30000000000000004
106,Jaylen Wells,SG,MEM,22,51,51,1370,12,3.5,1.7,0.8,0.1,1.1,2.1,0.409,0.335,0.763,19.1,0.9,0.3,1.2,0.042,10.2,0.534,-3.8,-2.6,-1.1,-5.206,0.443,-5.699999999999999
107,Noah Clowney,PF,BRK,21,47,41,1335,13,4.3,1.8,0.7,0.8,1.7,2.7,0.392,0.322,0.798,20.7,0.9,0,0.9,0.032,11.2,0.551,-3.4,-2.3,-1.1,-4.539,0.449,-5.1
108,Deandre Ayton,C,LAL,27,46,46,1299,13.2,8.5,0.9,0.6,1,1.4,2.3,0.675,NA,0.646,17.1,1.3,2.5,3.8,0.14,18.3,0.68,-1,0,-1,-1.299,0.485,-1.5
109,Quentin Grimes,SG,PHI,25,48,7,1434,12.7,3.8,3.6,0.9,0.4,1.9,2,0.439,0.341,0.859,17.9,1.2,1.4,2.6,0.086,12.8,0.592,-0.9,-0.6,-0.3,-1.2906,0.4865,-1.35
110,Jarrett Allen,C,CLE,27,42,42,1148,14.5,8.3,2,1,0.8,1.4,1.8,0.615,0.111,0.746,18.8,1.7,2.8,4.5,0.187,20.4,0.654,1.8,1.2,0.7,2.0664,0.527,2.7
111,Ajay Mitchell,SG,OKC,23,43,9,1129,14.1,3.5,3.7,1.4,0.3,1.6,2.2,0.487,0.35,0.87,22.3,2.1,1.6,3.7,0.158,17.2,0.59,2,0.4,1.6,2.258,0.53,3
112,Santi Aldama,PF,MEM,25,43,11,1198,14,6.7,2.9,0.9,0.7,1.3,1.6,0.479,0.35,0.667,20.1,1.4,1.4,2.8,0.111,16.4,0.572,1.8,1.2,0.6,2.1564,0.527,2.7
113,Julian Champagnie,SF,SAS,24,53,39,1488,11.3,5.9,1.4,0.8,0.4,1,1.6,0.425,0.372,0.846,15.5,2.1,1.6,3.8,0.122,12.8,0.604,0.9,0.3,0.6,1.3392,0.5135,1.35
114,Mark Williams,C,PHO,24,49,45,1186,12.2,8.2,1.1,1,1,1.1,2.3,0.664,1,0.77,17.1,2,3.8,5.8,0.234,22.8,0.698,2.9,2.2,0.7,3.4393999999999996,0.5435,4.35
115,Sandro Mamukelashvili,C,TOR,26,52,11,1180,11.5,5,2,0.8,0.6,0.9,2,0.53,0.389,0.76,18.4,1.6,2.6,4.2,0.171,18.2,0.642,2.8,2.1,0.6,3.304,0.542,4.199999999999999
116,Grayson Allen,SG,PHO,30,35,26,1059,17,3,4,1.4,0.3,1.7,2.3,0.418,0.369,0.842,22.9,1.1,1.7,2.9,0.129,16.1,0.578,2.1,2,0.1,2.2239,0.5315,3.1500000000000004
117,Moses Moody,SG,GSW,23,52,41,1296,11.4,3.3,1.5,1,0.6,0.9,1.9,0.435,0.401,0.774,17.8,1.5,1.3,2.8,0.102,13.2,0.596,0,0,0,0,0.5,0
118,Dyson Daniels,SG,ATL,22,52,52,1755,11.4,6.5,6.2,1.9,0.4,2,2.2,0.493,0.135,0.609,16.1,1.9,1.2,3.2,0.087,14,0.515,-0.4,-1.5,1.1,-0.702,0.494,-0.6000000000000001
119,Franz Wagner,SF,ORL,24,27,26,870,21.9,6,3.6,1,0.3,1.8,2.3,0.485,0.373,0.826,26.4,0.9,1.8,2.7,0.147,19.9,0.595,3,3.1,-0.1,2.61,0.545,4.5
120,Cam Spencer,SG,MEM,25,50,14,1208,11.8,2.7,5.6,0.7,0.1,1.5,1.5,0.484,0.453,0.931,17.8,0.8,3.3,4.1,0.163,17.4,0.665,2.6,3,-0.5,3.1408,0.539,3.9000000000000004
121,Wendell Carter Jr.,C,ORL,26,50,50,1475,11.7,7.3,2.1,0.8,0.7,1.2,3.6,0.498,0.337,0.787,15.5,1.7,2.2,3.9,0.127,14.1,0.608,-0.5,-0.9,0.4,-0.7375,0.4925,-0.75
122,Rudy Gobert,C,MIN,33,53,53,1661,10.9,11.2,1.7,0.8,1.6,1.3,2.7,0.702,0,0.493,12.6,2.7,3.4,6.1,0.177,17.5,0.672,0.8,-0.1,0.8,1.3288000000000002,0.512,1.2000000000000002
123,Donovan Clingan,C,POR,21,50,50,1374,11.5,11.4,2,0.5,1.4,1.1,2.4,0.524,0.318,0.667,15.6,1.8,3.4,5.2,0.181,19.8,0.601,2,2.3,-0.3,2.748,0.53,3
124,Kel'el Ware,C,MIA,21,51,28,1135,11.2,9.2,0.6,0.8,1,0.9,1.6,0.534,0.397,0.781,18.1,2.2,2,4.2,0.179,19.9,0.621,1.9,1.8,0.1,2.1565,0.5285,2.8499999999999996
125,Devin Vassell,SG,SAS,25,40,38,1235,14.3,3.9,2.3,0.9,0.4,0.9,1.7,0.425,0.357,0.844,18.8,1.5,1,2.5,0.097,12.5,0.552,-0.5,-0.5,0,-0.6175,0.4925,-0.75
126,Brandon Williams,PG,DAL,26,45,11,983,12.6,2.8,3.6,1,0.2,1.9,1.6,0.464,0.218,0.781,25.5,1.1,0.3,1.4,0.069,15.8,0.552,-0.6,-1,0.4,-0.5898,0.491,-0.8999999999999999
127,Harrison Barnes,PF,SAS,33,53,49,1479,10.6,2.9,2.1,0.7,0.2,0.9,1.2,0.443,0.381,0.839,14.9,1.5,1.7,3.2,0.103,11.3,0.595,-0.5,-0.5,0,-0.7395,0.4925,-0.75
128,RJ Barrett,SF,TOR,25,30,30,884,18.6,5.3,3.6,0.8,0.3,1.7,2.4,0.479,0.34,0.695,26,1,0.9,1.9,0.106,17,0.573,0.4,1.1,-0.7,0.3536,0.506,0.6000000000000001
129,Klay Thompson,SF,DAL,35,48,8,1060,11.6,2.4,1.4,0.5,0.3,0.9,1,0.386,0.376,0.73,22.5,0.9,-0.3,0.5,0.024,11.2,0.532,-1.4,-0.2,-1.2,-1.484,0.479,-2.0999999999999996
130,Royce O'Neale,SF,PHO,32,54,49,1590,10.3,4.9,2.9,1.2,0.3,1.5,2.3,0.425,0.407,0.679,14.6,2,1.2,3.1,0.095,11.5,0.595,0.6,-0.3,0.9,0.954,0.509,0.8999999999999999
131,Jock Landale,C,2TM,30,48,26,1127,11.5,6.4,1.7,0.5,0.5,1,2.2,0.526,0.4,0.674,18.4,1,2.3,3.3,0.139,17.5,0.61,0.5,1.5,-1,0.5635,0.5075,0.75
132,Ace Bailey,SF,UTA,19,47,36,1225,11.6,3.8,1.6,0.8,0.5,1.3,2.6,0.447,0.338,0.708,19.3,0.1,-0.1,0,-0.001,10.7,0.529,-4.5,-2.1,-2.5,-5.5125,0.4325,-6.75
133,Jarace Walker,PF,IND,22,53,18,1265,10.3,4.5,2,0.8,0.3,1.6,1.7,0.4,0.365,0.788,20.1,1.1,-1,0.2,0.006,10.4,0.529,-3,-2.5,-0.5,-3.795,0.455,-4.5
134,Coby White,SG,CHI,25,29,26,843,18.6,3.7,4.7,0.7,0.1,3,2.4,0.438,0.346,0.805,27.4,0.4,0.3,0.7,0.038,14.4,0.586,-3.4,-1,-2.4,-2.8661999999999996,0.449,-5.1
135,Malik Monk,SG,SAC,27,43,0,953,12.4,2,2.6,0.7,0.4,1.4,1.6,0.436,0.426,0.877,23.7,0.2,0.4,0.6,0.031,13.9,0.569,-1.2,0.6,-1.8,-1.1436,0.482,-1.7999999999999998
136,P.J. Washington,PF,DAL,27,38,35,1163,14,7.1,1.9,1,1.3,2.1,2.3,0.446,0.305,0.661,21.2,1.7,-0.9,0.8,0.034,12.7,0.524,-1.5,-2.3,0.8,-1.7445,0.4775,-2.25
137,Dennis Schröder,PG,2TM,32,43,14,1117,12.4,3,5.2,0.9,0.1,1.9,1.6,0.403,0.324,0.816,22.7,0.3,0.3,0.6,0.027,13.5,0.521,-2.2,-0.5,-1.7,-2.4574000000000003,0.46699999999999997,-3.3000000000000003
138,Bub Carrington,PG,WAS,20,52,23,1461,10.2,3.5,4.6,0.6,0.2,2.4,2.2,0.401,0.397,0.761,17.5,0.1,-0.4,-0.3,-0.011,9.2,0.544,-4.8,-2.6,-2.2,-7.0128,0.428,-7.199999999999999
139,Josh Hart,SF,NYK,30,42,28,1285,12.3,7.6,5.1,1.2,0.3,2,2.6,0.504,0.409,0.738,16.7,1.8,2.2,4,0.149,16.2,0.613,3.2,1.2,1.9,4.112,0.548,4.800000000000001
140,Kyle Filipowski,C,UTA,22,53,18,1179,9.7,6.7,2,0.8,0.4,1.4,2.9,0.483,0.338,0.714,18.2,0.6,1,1.6,0.065,14.2,0.574,-2.4,-1.4,-1.1,-2.8296,0.464,-3.5999999999999996
141,Rui Hachimura,PF,LAL,27,43,30,1279,11.9,3.5,0.9,0.5,0.3,0.8,1.5,0.505,0.44,0.735,15.3,0.5,1.2,1.8,0.066,11.3,0.614,-2.7,-0.8,-1.9,-3.4533,0.4595,-4.050000000000001
142,Bennedict Mathurin,SF,2TM,23,29,24,917,17.4,5.4,2.3,0.7,0.1,2.2,2.8,0.429,0.367,0.884,23.1,0.6,0.3,0.9,0.049,13,0.581,-2.7,-1.1,-1.5,-2.4759,0.4595,-4.050000000000001
143,Tre Johnson,SG,WAS,19,39,21,980,12.9,2.7,2.2,0.6,0.3,1.4,1.8,0.444,0.393,0.891,21.1,0,0.5,0.5,0.026,12.5,0.576,-2.6,-0.4,-2.2,-2.548,0.461,-3.9000000000000004
144,Jake LaRavia,PF,LAL,24,53,32,1424,9.4,4.1,1.9,1.4,0.5,1.2,2.3,0.462,0.328,0.759,15.1,1.3,1.3,2.5,0.085,12.5,0.578,-1,-1.2,0.2,-1.424,0.485,-1.5
145,A.J. Green,SG,MIL,26,47,47,1412,10.6,2.7,2,0.5,0.1,0.9,2.4,0.442,0.432,0.794,13.4,0.5,1.4,1.9,0.065,9.7,0.646,-2.8,-1.4,-1.5,-3.9535999999999993,0.458,-4.199999999999999
146,Ausar Thompson,SF,DET,23,48,47,1237,10.4,6,2.7,1.9,0.8,1.4,2.9,0.51,0.3,0.58,17.8,2.7,0.9,3.6,0.139,16,0.537,2.1,-1,3,2.5977,0.5315,3.1500000000000004
147,Caleb Love,SG,POR,24,44,1,985,11.3,2.6,2.7,0.6,0.1,1.4,1.1,0.391,0.319,0.735,22.8,0.6,0,0.5,0.026,11,0.501,-2.8,-1.1,-1.7,-2.758,0.458,-4.199999999999999
148,Neemias Queta,C,BOS,26,50,49,1265,9.8,8.3,1.5,0.9,1.3,1.1,2.9,0.635,0,0.67,14.7,2.2,3,5.2,0.199,19.4,0.652,1.6,0,1.6,2.024,0.524,2.4000000000000004
149,Kevin Huerter,SF,2TM,27,47,11,1064,10.4,3.7,2.5,0.8,0.6,1.1,1.9,0.454,0.306,0.732,19.3,0.9,0.5,1.3,0.06,13.3,0.555,-1.1,-1.2,0.1,-1.1704,0.4835,-1.6500000000000001
150,Tobias Harris,PF,DET,33,36,36,1002,13.5,4.7,2.4,0.9,0.2,1.1,1.8,0.456,0.357,0.884,19.2,1.4,1.4,2.8,0.133,14.2,0.57,0.5,0.2,0.3,0.501,0.5075,0.75
151,Egor Dёmin,PG,BRK,19,45,38,1118,10.7,3.1,3.3,0.8,0.3,1.8,1.8,0.407,0.395,0.852,19.6,0.7,0.2,0.9,0.039,11.8,0.573,-1.3,-0.5,-0.8,-1.4534000000000002,0.4805,-1.9500000000000002
152,Isaiah Stewart,C,DET,24,48,13,1116,10,5.1,1.1,0.3,1.7,1.2,3,0.54,0.321,0.76,16.3,1.8,1.5,3.4,0.144,14.8,0.622,-0.3,-1.5,1.2,-0.33480000000000004,0.4955,-0.44999999999999996
153,Isaiah Collier,PG,UTA,21,46,10,1163,10.3,2.7,7.2,1,0.3,2.4,2.3,0.51,0.278,0.686,18.5,0.1,1.2,1.3,0.053,14.2,0.575,-2.8,-0.8,-2,-3.2563999999999997,0.458,-4.199999999999999
154,Tre Jones,PG,CHI,26,38,20,1020,12.4,3,5.8,1.3,0.2,1.4,1.4,0.55,0.328,0.848,17.1,0.7,2.9,3.6,0.17,18.5,0.648,1.3,0.9,0.4,1.326,0.5195,1.9500000000000002
155,Darius Garland,PG,CLE,26,26,26,792,18,2.4,6.9,0.8,0.1,2.8,1.8,0.451,0.36,0.861,25.4,0.5,0.9,1.4,0.085,15.5,0.567,-1.5,0.9,-2.4,-1.1880000000000002,0.4775,-2.25
156,Jay Huff,C,IND,27,54,30,1071,8.6,3.8,1.3,0.5,1.9,0.8,2.4,0.467,0.319,0.842,17.2,1.4,0.9,2.3,0.104,15.4,0.595,1.1,-0.8,1.9,1.1781000000000001,0.5165,1.6500000000000001
157,Maxime Raynaud,C,SAC,22,47,29,1100,9.9,6.7,1,0.5,0.5,1,2.4,0.555,0.275,0.75,16.9,0.6,1.1,1.7,0.076,14.5,0.596,-3.2,-1.8,-1.3,-3.5200000000000005,0.452,-4.800000000000001
158,Pelle Larsson,SG,MIA,24,45,32,1077,10.2,3.3,3.3,0.6,0.2,1.1,1.8,0.495,0.333,0.767,16.3,1.1,1.6,2.7,0.121,13.5,0.6,-0.3,-0.8,0.5,-0.3231,0.4955,-0.44999999999999996
159,Jordan Clarkson,SG,NYK,33,50,1,951,9.1,1.8,1.3,0.4,0.1,1,1.8,0.432,0.333,0.794,21.3,0.6,0.3,0.9,0.046,10.4,0.536,-4.2,-2.3,-1.8,-3.9942,0.437,-6.300000000000001
160,Isaiah Joe,SG,OKC,26,45,2,946,10.2,2.5,1.4,0.6,0.2,0.6,1.8,0.436,0.403,0.885,17.8,1.4,1.7,3.1,0.159,14.2,0.634,1.2,1.1,0.2,1.1352,0.518,1.7999999999999998
161,Kevin Porter Jr.,PG,MIL,25,26,24,873,17.5,5.1,7.5,2.2,0.4,3.2,2.3,0.453,0.325,0.865,24.6,1,0.7,1.8,0.096,17.9,0.566,1.4,0.5,0.9,1.2222,0.521,2.0999999999999996
162,Dylan Harper,SG,SAS,19,42,0,904,10.8,3.3,3.6,0.9,0.4,1.4,1.9,0.463,0.25,0.747,22.8,1.3,0.4,1.7,0.092,14.8,0.526,0.1,-1.1,1.2,0.09040000000000001,0.5015,0.15000000000000002
163,Sam Hauser,PF,BOS,28,50,22,1205,9,3.8,1.4,0.6,0.3,0.5,1.5,0.408,0.388,0.917,14.9,1.3,1.6,2.9,0.115,12,0.582,0.4,0.5,-0.1,0.48200000000000004,0.506,0.6000000000000001
164,Miles McBride,SG,NYK,25,35,14,981,12.9,2.6,2.8,0.9,0.2,0.8,1.8,0.434,0.42,0.814,17.7,0.8,1.7,2.5,0.125,13.6,0.592,1.2,1.3,-0.1,1.1772,0.518,1.7999999999999998
165,Jalen Suggs,PG,ORL,24,32,32,845,14,4.1,5.4,1.9,0.7,2.6,2.8,0.447,0.323,0.843,23.7,1.3,0.5,1.8,0.105,17.4,0.571,3.4,1.1,2.3,2.8729999999999998,0.551,5.1
166,Simone Fontecchio,SF,MIA,30,52,4,905,8.6,3.3,1.6,0.5,0.2,0.8,1.5,0.392,0.358,0.829,19.8,1.1,0.7,1.8,0.095,13,0.554,0,0,0,0,0.5,0
167,Vit Krejci,PG,2TM,25,50,8,1113,8.9,2,1.5,0.8,0.3,0.6,2.3,0.457,0.41,0.769,14.4,0.8,1.3,2.1,0.089,11.3,0.628,-1.7,-1.4,-0.3,-1.8921,0.4745,-2.55
168,Jordan Goodwin,PG,PHO,27,51,3,1127,8.7,4.7,2.3,1.5,0.2,1,1.9,0.403,0.35,0.707,18.2,1.7,0.8,2.5,0.108,14.4,0.509,1.7,0.2,1.5,1.9159,0.5255,2.55
169,Kelly Oubre Jr.,SF,PHI,30,31,26,1015,14.3,4.6,1.5,1.3,0.6,1.3,2.5,0.478,0.379,0.756,17.2,1,0.9,1.9,0.092,13,0.594,-1,-0.8,-0.1,-1.015,0.485,-1.5
170,Jusuf Nurkić,C,UTA,31,40,35,1057,11,10.4,4.8,1.3,0.6,2.5,3.3,0.5,0.357,0.549,19.6,1,0.5,1.5,0.068,16.6,0.546,1,-0.4,1.4,1.057,0.515,1.5
171,Zaccharie Risacher,SF,ATL,20,41,41,995,10.7,3.5,1.3,0.9,0.5,1,2.1,0.451,0.352,0.625,18.5,0.9,-0.1,0.8,0.039,11.1,0.545,-3.6,-2.7,-0.9,-3.582,0.446,-5.4
172,Jalen Smith,C,CHI,25,43,12,868,10.2,6.9,1.3,0.4,0.8,0.9,2,0.488,0.379,0.718,19.4,0.9,1.3,2.2,0.123,17.5,0.608,-0.3,0.8,-1.1,-0.26039999999999996,0.4955,-0.44999999999999996
173,Aaron Nesmith,SF,IND,26,32,29,977,13.6,4.8,2.1,0.7,0.6,1.4,2.7,0.389,0.371,0.814,19.7,0.6,0,0.6,0.03,10.8,0.532,-3.2,-1.9,-1.3,-3.1264000000000003,0.452,-4.800000000000001
174,Paul George,PF,PHI,35,27,27,824,16,5.1,3.7,1.5,0.5,1.6,2.2,0.424,0.382,0.855,22.2,1,0.7,1.8,0.102,15.6,0.556,0.9,0.5,0.4,0.7415999999999999,0.5135,1.35
175,Jalen Williams,SG,OKC,24,25,25,736,17.1,4.7,5.4,1.3,0.4,2,2.1,0.465,0.29,0.835,26.1,1.4,0.6,2,0.131,17.7,0.54,1.3,0.3,1,0.9568,0.5195,1.9500000000000002
176,Marcus Smart,SG,LAL,31,43,36,1224,9.9,3,2.8,1.3,0.3,1.7,2.6,0.407,0.338,0.828,16,0.9,0.3,1.2,0.046,10,0.557,-2.8,-2.6,-0.2,-3.4271999999999996,0.458,-4.199999999999999
