PLAYER_ID,PLAYER_NAME,POSITION,TEAM,AGE,GAMES,GAMES_STARTED,MIN_TOTAL,PTS,REB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,USAGE_RATE,DWS,OWS,WS,WS_48,PER,TS_PCT,BPM,OBPM,DBPM,PLUS_MINUS,WIN_PCT,NET_RATING
177,Kentavious Caldwell-Pope,SG,MEM,32,50,14,1061,8.5,2.4,2.7,0.8,0.2,1.2,1.1,0.413,0.32,0.913,17.7,0.9,0.3,1.2,0.053,11.1,0.538,-2.4,-2.3,-0.1,-2.5463999999999998,0.464,-3.5999999999999996
178,Cason Wallace,SG,OKC,22,51,41,1364,8.3,3.1,2.2,2.1,0.3,0.9,2,0.432,0.357,0.75,13.8,2.8,0.6,3.4,0.12,11.8,0.543,1.1,-2.2,3.3,1.5004000000000002,0.5165,1.6500000000000001
179,Aaron Wiggins,SG,OKC,27,39,15,929,10.7,3.5,1.8,0.9,0.6,1.3,1.5,0.445,0.392,0.735,19.3,1.7,0.2,1.9,0.097,12.9,0.569,0.5,-0.3,0.8,0.4645,0.5075,0.75
180,Kris Dunn,PG,LAC,31,53,47,1447,7.8,2.9,3.4,1.5,0.2,1.4,2.4,0.474,0.36,0.797,13.2,1.2,1.1,2.3,0.077,11.2,0.584,-1.5,-2.4,1,-2.1705,0.4775,-2.25
181,Day'Ron Sharpe,C,BRK,24,50,3,913,8.3,6.6,2.2,1.1,0.4,1.6,2.3,0.606,0.219,0.677,19.2,1.2,1.8,3,0.158,20.7,0.646,1.7,0.5,1.2,1.5521,0.5255,2.55
182,Moussa Diabaté,C,CHO,24,50,24,1258,8.2,8.6,1.6,0.7,1,0.9,2.4,0.632,0.5,0.662,12,1.6,3.2,4.8,0.182,17.5,0.657,0.8,0.3,0.5,1.0064,0.512,1.2000000000000002
183,Quinten Post,PF,GSW,25,54,32,923,7.6,3.8,1.4,0.4,0.5,0.7,1.9,0.435,0.345,0.833,18.6,1.2,0.6,1.8,0.092,13,0.561,-0.6,-0.8,0.1,-0.5538,0.491,-0.8999999999999999
184,Marvin Bagley III,PF,2TM,26,40,8,780,10.3,5.9,1.5,0.5,0.8,1.1,2,0.621,0.45,0.676,19.1,0.4,2,2.4,0.151,20.9,0.658,1,2,-1,0.78,0.515,1.5
185,Isaac Okoro,SG,CHI,25,46,46,1196,8.9,2.7,1.5,0.7,0.5,0.7,2.5,0.466,0.324,0.789,13.6,0.5,1.1,1.6,0.063,9.9,0.574,-4.1,-3,-1.1,-4.903599999999999,0.4385,-6.1499999999999995
186,Anthony Davis,PF,DAL,32,20,20,626,20.4,11.1,2.8,1.1,1.7,2.1,2.1,0.506,0.27,0.728,27.5,1.1,0.4,1.5,0.116,21.7,0.551,2.6,1.5,1,1.6276000000000002,0.539,3.9000000000000004
187,Davion Mitchell,PG,MIA,27,45,45,1301,9,2.5,7.1,1.1,0.1,1.7,2.7,0.473,0.405,0.667,13.5,1.3,1.5,2.9,0.106,11.9,0.565,-1.1,-1.8,0.7,-1.4311,0.4835,-1.6500000000000001
188,Tristan Da Silva,SF,ORL,24,47,14,1049,8.6,3.2,1.2,0.9,0.3,0.8,1.3,0.427,0.368,0.842,16.6,1.1,0.1,1.2,0.055,10.7,0.542,-1.7,-1.6,-0.1,-1.7832999999999999,0.4745,-2.55
189,Aaron Gordon,PF,DEN,30,23,20,642,17.7,6.2,2.5,0.7,0.2,1,1.7,0.509,0.4,0.789,23.6,0.5,1.8,2.3,0.168,20.5,0.632,2.7,3.9,-1.1,1.7334,0.5405,4.050000000000001
190,Jordan Poole,PG,NOP,26,28,6,710,14.5,1.8,3.1,0.7,0.3,1.9,2.4,0.37,0.336,0.876,25.5,0.1,0,0.1,0.009,11.6,0.533,-3.4,-0.9,-2.6,-2.4139999999999997,0.449,-5.1
191,Bruce Brown,SG,DEN,29,54,2,1342,7.5,4,2.1,1.1,0.3,1,2.5,0.459,0.341,0.771,14.1,1.1,0.7,1.8,0.063,10.5,0.538,-2.9,-2.8,-0.2,-3.8918,0.4565,-4.35
192,Ron Holland,SF,DET,20,49,5,1016,8.1,4.3,1.4,1.4,0.4,1.3,2.2,0.413,0.229,0.788,18.7,2,-0.4,1.6,0.078,11.5,0.504,-1.7,-3.5,1.8,-1.7272,0.4745,-2.55
193,Luke Kennard,SG,2TM,29,49,1,1022,8.1,2.1,2.1,0.7,0.1,0.7,1.2,0.542,0.494,0.921,12.8,0.7,2,2.6,0.123,13.5,0.714,0,0.1,-0.1,0,0.5,0
194,Svi Mykhailiuk,SF,UTA,28,44,41,1054,8.9,2.5,1.9,0.5,0.1,0.8,1.3,0.474,0.387,0.92,13.9,-0.2,1.1,0.8,0.038,10.5,0.614,-2.4,-0.5,-1.9,-2.5296,0.464,-3.5999999999999996
195,Gary Trent Jr.,SG,MIL,27,46,17,1104,8.5,1.1,1.5,0.6,0.1,0.6,1.4,0.388,0.365,0.78,15.5,0.3,0.2,0.4,0.019,8.1,0.54,-4.7,-2.9,-1.8,-5.1888000000000005,0.4295,-7.050000000000001
196,Sam Merrill,SG,CLE,29,30,21,761,13,2.2,2.3,0.6,0.1,0.9,2.7,0.465,0.452,0.875,17.4,0.5,1.7,2.2,0.137,14.1,0.669,0.4,1.6,-1.2,0.3044,0.506,0.6000000000000001
197,Ja Morant,PG,MEM,26,20,20,569,19.5,3.3,8.1,1,0.3,3.6,2,0.41,0.235,0.897,32.3,0.5,0.1,0.5,0.045,16.7,0.521,-1.5,0.4,-1.9,-0.8534999999999999,0.4775,-2.25
198,T.J. McConnell,PG,IND,33,40,0,680,9.6,2.2,4.8,1.1,0.2,1.2,1.2,0.539,0.316,0.938,24,0.7,1.1,1.9,0.132,21,0.568,3.2,2,1.2,2.176,0.548,4.800000000000001
199,Jonas Valančiūnas,C,DEN,33,42,4,613,9.1,5.2,1.3,0.2,0.7,1.2,2.3,0.577,0.278,0.761,25.6,0.7,1.2,1.9,0.145,21,0.623,-0.8,0,-0.7,-0.4904,0.488,-1.2000000000000002
200,Draymond Green,PF,GSW,35,45,45,1199,8.4,5.6,5.1,0.9,0.6,2.8,3,0.416,0.33,0.704,16.9,1.6,-0.6,1,0.041,9.9,0.539,-1.6,-2.9,1.3,-1.9184,0.476,-2.4000000000000004
201,Cam Thomas,SG,2TM,24,25,8,595,15.2,1.8,3,0.2,0.1,2,1.2,0.396,0.322,0.845,30,0,-0.2,-0.2,-0.015,12.2,0.524,-5.2,-1,-4.2,-3.094,0.422,-7.800000000000001
202,Justin Champagnie,SF,WAS,24,49,14,941,7.7,5.7,1.1,0.8,0.6,0.6,1.5,0.498,0.317,0.757,15.6,0.7,1.6,2.2,0.112,16.7,0.586,-0.8,0.1,-0.9,-0.7528,0.488,-1.2000000000000002
203,Jamal Shead,PG,TOR,23,54,7,1201,6.9,1.9,5.4,1,0.2,1.4,2,0.368,0.326,0.759,16.1,1.3,0.6,1.9,0.075,11.2,0.494,-1.9,-2,0.1,-2.2819,0.47150000000000003,-2.8499999999999996
204,Luguentz Dort,SF,OKC,26,43,43,1194,8.7,3.9,1.2,0.9,0.5,0.8,3,0.395,0.354,0.778,13.7,2,0.2,2.2,0.088,8.6,0.539,-1.6,-2.4,0.7,-1.9104,0.476,-2.4000000000000004
205,Jrue Holiday,PG,POR,35,25,23,700,14.8,4.5,6.5,1.3,0.1,2.6,1.6,0.447,0.362,0.796,22.8,0.6,1.1,1.7,0.115,17.2,0.56,2.2,2.6,-0.4,1.54,0.533,3.3000000000000003
206,Javonte Green,SG,DET,32,52,4,962,7.1,2.7,0.7,1.3,0.3,0.7,1.4,0.452,0.364,0.795,14.7,1.8,1,2.8,0.142,13.4,0.596,1.3,-1.2,2.4,1.2506,0.5195,1.9500000000000002
207,Tari Eason,PF,HOU,24,30,16,754,12.2,6.3,1.4,1.3,0.6,1.6,2.3,0.457,0.472,0.625,20.3,1.2,0.7,2,0.126,16,0.574,1.2,0.7,0.6,0.9047999999999999,0.518,1.7999999999999998
208,Khris Middleton,SF,2TM,34,35,34,849,10.4,4,3.2,0.7,0.3,1.7,2.5,0.433,0.337,0.846,19.5,0.2,0.2,0.4,0.023,11.7,0.536,-3.8,-2.5,-1.3,-3.2262,0.443,-5.699999999999999
209,Dominick Barlow,PF,PHI,22,42,35,1001,8.4,5,1.2,1,0.6,0.8,2,0.556,0.279,0.77,13.5,1,1.8,2.9,0.137,14.9,0.622,0,-0.3,0.2,0,0.5,0
210,Buddy Hield,SG,2TM,33,45,3,773,7.9,2.4,1.5,0.8,0.2,1,1.2,0.432,0.342,0.794,19.6,0.9,0.1,1.1,0.066,12.4,0.56,-1.1,-1.2,0.1,-0.8503000000000001,0.4835,-1.6500000000000001
211,Cameron Johnson,SF,DEN,29,30,30,914,11.7,3.6,2.3,0.7,0.3,0.9,2.3,0.475,0.439,0.81,15,0.4,1.2,1.6,0.085,11.7,0.617,-2.1,-0.5,-1.6,-1.9194000000000002,0.4685,-3.1500000000000004
212,Ziaire Williams,SF,BRK,24,37,4,844,9.5,2.5,0.8,1.2,0.5,1,2.1,0.411,0.309,0.859,17.9,0.7,0.1,0.9,0.049,11.2,0.567,-2.5,-2.6,0,-2.11,0.4625,-3.75
213,Gradey Dick,SG,TOR,22,54,1,869,6.5,2.2,0.7,0.7,0.1,0.5,1.4,0.425,0.309,0.87,17,1,0.4,1.4,0.077,10.7,0.551,-3.1,-2.9,-0.2,-2.6939,0.4535,-4.65
214,Luka Garza,C,BOS,27,44,4,743,7.9,4.3,1,0.4,0.5,0.6,2.4,0.585,0.438,0.797,16.1,0.8,2.9,3.7,0.237,20.4,0.693,2.8,2.6,0.2,2.0804,0.542,4.199999999999999
215,Ryan Kalkbrenner,C,CHO,24,42,26,962,8.3,6,0.6,0.6,1.5,1,1.6,0.755,0,0.679,12,1.3,2.1,3.4,0.168,17.7,0.758,1.2,0.1,1,1.1543999999999999,0.518,1.7999999999999998
216,Daniss Jenkins,PG,DET,24,43,7,725,8.1,1.9,3.2,0.9,0.2,1.3,1.4,0.428,0.384,0.8,21.5,1.1,0.6,1.7,0.114,14.6,0.541,0.3,-0.4,0.7,0.2175,0.5045,0.44999999999999996
217,Terance Mann,SG,BRK,29,45,41,1137,7.6,3.3,3.5,0.8,0.2,1.2,2.5,0.455,0.348,0.813,13.7,0.5,1.2,1.7,0.072,11,0.562,-2.8,-2.4,-0.4,-3.1835999999999998,0.458,-4.199999999999999
218,Patrick Williams,PF,CHI,24,50,2,944,6.8,2.9,1.2,0.6,0.3,0.9,1.3,0.382,0.386,0.688,17.1,0.6,-0.6,0,0,8.7,0.504,-4.5,-3.1,-1.4,-4.247999999999999,0.4325,-6.75
219,Bones Hyland,PG,MIN,25,46,3,687,7.4,1.7,2.6,0.6,0.2,0.9,1.7,0.469,0.385,0.711,19.7,0.7,1.2,2,0.138,15.3,0.603,1.3,0.9,0.5,0.8931000000000001,0.5195,1.9500000000000002
220,Jose Alvarado,PG,2TM,27,43,0,939,7.9,2.7,3.1,0.9,0.1,1.1,2,0.414,0.356,0.815,15.9,0.5,0.5,1,0.051,11.1,0.55,-2.1,-1.7,-0.5,-1.9719,0.4685,-3.1500000000000004
221,Collin Murray-Boyles,PF,TOR,20,43,19,953,7.9,5,2.1,0.9,0.9,1.2,2.6,0.553,0.348,0.639,14.9,1.4,1.2,2.6,0.131,15.1,0.597,0.6,-0.8,1.4,0.5718,0.509,0.8999999999999999
222,Precious Achiuwa,C,SAC,26,47,31,956,7.2,5.4,1.1,0.8,0.5,0.7,1.6,0.498,0.296,0.527,15.5,0.7,0.7,1.4,0.069,14.1,0.534,-1.6,-1.3,-0.3,-1.5296,0.476,-2.4000000000000004
223,Nique Clifford,SG,SAC,23,51,9,1069,6.6,3,1.6,0.6,0.3,1.2,1.9,0.408,0.328,0.704,15.7,0.3,-0.7,-0.4,-0.018,7.9,0.502,-5.2,-4,-1.2,-5.5588,0.422,-7.800000000000001
224,Corey Kispert,SF,2TM,26,34,8,691,9.8,2.4,1.7,0.4,0.1,0.9,1.1,0.469,0.367,0.817,18.2,0.2,0.8,1,0.071,13.1,0.613,-1.9,0.1,-2,-1.3128999999999997,0.47150000000000003,-2.8499999999999996
225,Dru Smith,SG,MIA,28,54,1,928,6.1,2.6,2.7,1.5,0.3,0.9,1.6,0.41,0.307,0.843,15.6,1.7,0.9,2.5,0.132,14.6,0.535,2.3,-1.4,3.7,2.1344,0.5345,3.4499999999999997
226,Nikola Jović,PF,MIA,22,43,1,771,7.7,3.5,2.3,0.6,0.4,1.5,1.4,0.365,0.269,0.691,21.4,1.1,-0.9,0.1,0.008,9.7,0.48,-3.3,-3.5,0.2,-2.5443,0.4505,-4.949999999999999
227,Walter Clayton,PG,2TM,22,47,0,861,6.9,2,3.3,0.6,0.3,1.3,1.7,0.4,0.298,0.938,17.5,0.1,0.2,0.3,0.018,10.5,0.536,-3.6,-2.1,-1.5,-3.0996,0.446,-5.4
228,Will Richard,SG,GSW,23,49,15,937,6.6,2.5,1.4,1.2,0.1,0.8,1.8,0.47,0.351,0.822,13.9,1.1,0.9,2,0.103,11.7,0.605,-0.9,-2.1,1.2,-0.8433,0.4865,-1.35
229,Luke Kornet,C,SAS,30,43,22,991,7.4,6.7,2,0.5,1.2,0.4,1.9,0.651,NA,0.793,10.6,1.5,3.3,4.8,0.233,18.6,0.69,3.8,1.8,2,3.7657999999999996,0.5569999999999999,5.699999999999999
230,Sidy Cissoko,SF,POR,21,49,23,1084,6.4,2.6,1.5,0.7,0.3,1.1,2.7,0.403,0.325,0.699,13,0.7,0.3,1,0.043,7.6,0.535,-3.9,-3.7,-0.1,-4.2276,0.4415,-5.85
231,Kobe Sanders,SG,LAC,23,45,11,962,7,2.6,1.7,0.6,0.1,1.4,2.2,0.439,0.37,0.804,15.9,0.5,-0.3,0.3,0.013,8,0.556,-4.7,-3.7,-0.9,-4.5214,0.4295,-7.050000000000001
232,Danny Wolf,PF,BRK,21,38,8,764,8.2,4.6,2,0.6,0.5,1,1.9,0.409,0.328,0.769,19.5,0.7,0.1,0.7,0.047,12.5,0.515,-2.3,-2.1,-0.3,-1.7571999999999999,0.4655,-3.4499999999999997
233,Isaiah Hartenstein,C,OKC,27,29,28,754,10.7,9.9,3.5,1.1,0.7,2.1,2.8,0.63,0,0.64,17.4,1.8,1.5,3.3,0.211,19.6,0.643,3.3,0.8,2.4,2.4882,0.5495,4.949999999999999
234,De'Anthony Melton,PG,GSW,27,27,3,584,11.5,2.8,2.2,1.6,0.4,1.7,2.2,0.413,0.27,0.818,24.9,0.9,-0.4,0.5,0.04,13,0.52,-3.2,-3.9,0.7,-1.8688,0.452,-4.800000000000001
235,Bilal Coulibaly,SG,WAS,21,32,32,860,9.7,4.6,2.5,1.4,0.9,1.6,2.7,0.388,0.262,0.767,17.2,0.6,-0.2,0.3,0.018,11,0.506,-3.6,-3.7,0.1,-3.096,0.446,-5.4
236,Will Riley,SF,WAS,19,44,2,718,7,2.2,1.4,0.6,0.1,0.9,0.9,0.427,0.34,0.766,19.1,0.1,0.1,0.2,0.015,11.7,0.532,-4,-2,-2,-2.872,0.44,-6
237,Sion James,SG,CHO,23,54,18,1298,5.7,3.4,1.9,0.6,0.3,0.9,1.8,0.378,0.363,0.855,10.8,1,0.6,1.7,0.062,7.7,0.542,-2.8,-3.3,0.5,-3.6344,0.458,-4.199999999999999
238,Jaden Ivey,SG,2TM,23,36,5,642,8.5,2.4,1.8,0.6,0.4,1.1,1.4,0.445,0.38,0.804,19.9,0.8,0.5,1.3,0.097,13.1,0.573,0,-0.3,0.2,0,0.5,0
239,Brook Lopez,C,LAC,37,46,11,837,6.6,2.7,0.9,0.5,1,0.8,1.7,0.378,0.346,0.853,17.5,0.8,-0.4,0.5,0.028,10.1,0.521,-2.3,-2.6,0.3,-1.9250999999999998,0.4655,-3.4499999999999997
240,Daniel Gafford,C,DAL,27,37,27,786,8.2,6.5,0.9,0.8,1.4,1.3,2.6,0.634,NA,0.755,14.5,1.3,1.2,2.5,0.154,16.8,0.675,0,-2,2,0,0.5,0
241,Domantas Sabonis,C,SAC,29,19,15,564,15.8,11.4,4.1,0.9,0.2,2.7,3.5,0.543,0.185,0.727,23.1,0.5,0.7,1.2,0.099,19.3,0.59,0.5,0.7,-0.2,0.282,0.5075,0.75
242,Oso Ighodaro,PF,PHO,23,54,7,1085,5.5,4.6,1.8,0.9,0.6,1.3,2.6,0.624,0,0.493,12,1.6,0.7,2.3,0.103,12.3,0.616,-0.9,-3.1,2.2,-0.9765,0.4865,-1.35
243,Jordan Miller,SF,LAC,26,32,0,635,9.3,3.2,1.7,0.7,0.2,1.2,1,0.515,0.362,0.787,19.1,0.5,1,1.5,0.112,15.9,0.631,0.3,0.8,-0.5,0.1905,0.5045,0.44999999999999996
244,Jaxson Hayes,C,LAL,25,44,6,762,6.7,3.8,0.9,0.4,0.6,0.5,2,0.771,1,0.641,12.2,0.6,2.2,2.8,0.175,16.9,0.768,0,0.1,0,0,0.5,0
245,Kristaps Porziņģis,C,ATL,30,17,12,413,17.1,5.1,2.7,0.5,1.3,0.9,3.2,0.457,0.36,0.84,26.5,0.4,0.9,1.4,0.161,20.5,0.592,3.2,2.6,0.6,1.3216,0.548,4.800000000000001
246,Ryan Dunn,SF,PHO,23,47,11,911,6.1,4.1,1.6,0.9,0.4,0.9,2.1,0.444,0.333,0.667,14.6,1.2,0.4,1.7,0.089,11.6,0.531,-0.9,-2,1,-0.8199000000000001,0.4865,-1.35
247,Herbert Jones,SF,NOP,27,32,32,916,8.9,3.6,2.7,1.6,0.5,1.3,3.2,0.39,0.305,0.775,15,0.6,-0.2,0.5,0.024,9.4,0.494,-3.2,-3.6,0.5,-2.9312000000000005,0.452,-4.800000000000001
248,Nae'Qwan Tomlin,PF,CLE,25,43,2,734,6.5,3.1,1,0.7,0.7,0.4,2.1,0.487,0.224,0.745,15.2,0.9,1,1.9,0.124,13.7,0.557,-0.9,-1.7,0.8,-0.6606,0.4865,-1.35
249,Landry Shamet,SG,NYK,28,29,8,634,9.6,1.9,1.4,0.5,0.2,0.4,1.4,0.439,0.424,0.723,15.9,0.5,1.2,1.7,0.128,12.8,0.616,0.9,1,-0.2,0.5706,0.5135,1.35
250,Keegan Murray,PF,SAC,25,19,18,683,14.6,6.1,1.5,1.2,1.6,1.2,1.9,0.429,0.272,0.789,18.6,0.4,-0.2,0.2,0.016,12,0.502,-2.8,-2,-0.8,-1.9124,0.458,-4.199999999999999
251,Ja'Kobe Walter,SG,TOR,21,44,10,808,6.3,2.2,1,0.9,0.2,0.5,2,0.43,0.35,0.8,14,1,0.6,1.5,0.091,10.2,0.57,-1.8,-2.8,1,-1.4544000000000001,0.473,-2.7
252,Vince Williams Jr.,PG,2TM,25,36,12,760,7.7,3.8,4.4,0.8,0.4,1.8,2.1,0.352,0.307,0.804,19.3,0.8,-0.3,0.4,0.028,10.8,0.477,-0.8,-1.6,0.8,-0.6080000000000001,0.488,-1.2000000000000002
253,GG Jackson II,PF,MEM,21,32,7,588,8.6,3.6,1.2,0.7,0.6,1,1.7,0.481,0.313,0.725,19,0.7,0.1,0.9,0.071,13.2,0.577,-1.7,-1.9,0.2,-0.9995999999999999,0.4745,-2.55
254,Ben Sheppard,SG,IND,24,43,13,920,6.4,3.2,1.8,0.5,0.1,0.6,1.8,0.398,0.338,0.771,13.2,0.5,0.3,0.8,0.042,8.6,0.526,-3.3,-3,-0.4,-3.036,0.4505,-4.949999999999999
255,Andre Drummond,C,PHI,32,39,19,780,7,8.7,0.9,0.5,0.9,1,2,0.502,0.373,0.629,15.2,1.2,1.2,2.4,0.146,17.3,0.565,-0.7,0,-0.7,-0.5459999999999999,0.4895,-1.0499999999999998
256,Spencer Jones,SF,DEN,24,46,34,1086,6,3.1,0.8,0.9,0.4,0.6,2.8,0.505,0.414,0.622,9.8,0.7,1.1,1.9,0.083,9.3,0.635,-2.6,-2.3,-0.3,-2.8236000000000003,0.461,-3.9000000000000004
257,Josh Okogie,SG,HOU,27,51,29,1012,5.3,2.9,0.9,0.9,0.2,0.7,1.6,0.438,0.388,0.6,11.5,1.2,0.8,2,0.096,10.1,0.559,-1.2,-2.3,1,-1.2144,0.482,-1.7999999999999998
258,Caris LeVert,SG,DET,31,35,0,689,7.7,1.8,2.9,0.9,0.7,1.3,1.5,0.434,0.327,0.679,17.7,1.1,0.2,1.3,0.09,12,0.539,0.4,-1.2,1.6,0.2756,0.506,0.6000000000000001
259,Tyrese Martin,SG,BRK,26,37,6,696,7.3,2.9,1.9,0.6,0.1,0.9,0.8,0.392,0.336,0.731,18.7,0.4,-0.1,0.3,0.022,10.9,0.507,-3,-1.5,-1.5,-2.088,0.455,-4.5
260,D'Angelo Russell,PG,DAL,29,26,3,495,10.2,2.3,4,0.5,0.1,1.9,1.2,0.405,0.295,0.717,26.1,0.4,-0.3,0.1,0.007,12.4,0.511,-2.2,-0.7,-1.5,-1.089,0.46699999999999997,-3.3000000000000003
261,Yves Missi,C,NOP,21,47,7,907,5.6,5.6,1.2,0.3,1.4,0.8,1.7,0.538,0,0.569,12.7,0.6,1.2,1.8,0.096,15,0.551,-2.3,-1.4,-0.9,-2.0861,0.4655,-3.4499999999999997
262,Jared McCain,SG,2TM,21,39,1,648,6.6,2.1,1.6,0.6,0.1,0.8,1.2,0.387,0.379,0.88,18.7,0.5,-0.2,0.4,0.027,9.4,0.506,-3.9,-2.9,-0.9,-2.5272,0.4415,-5.85
263,Mouhamed Gueye,PF,ATL,23,52,5,853,4.9,3.7,1,0.8,0.5,0.5,1.8,0.44,0.274,0.627,13.4,1.1,0.4,1.4,0.08,11.6,0.517,-2.5,-3.1,0.6,-2.1325,0.4625,-3.75
264,Drake Powell,SG,BRK,20,41,9,783,6.2,1.7,1.6,0.5,0.1,1,1.4,0.434,0.298,0.902,14.9,0.3,0.1,0.4,0.025,8.5,0.561,-5.1,-4.1,-1,-3.9933,0.4235,-7.6499999999999995
265,Jordan Walsh,PF,BOS,21,47,20,856,5.4,4.3,0.8,0.8,0.4,0.5,2.2,0.508,0.378,0.773,11.7,1.3,1.4,2.7,0.15,13.5,0.618,0,-1.4,1.3,0,0.5,0
